-12.38800861,0.016606934
-9.07138101,0.036017175
-5.99966185,0.099251269
-3.131083312,0.51179873
-1.628631723,0.936251375
-0.122172427,1.186118307
1.493622111,0.923068734
3.06414209,0.507292147
5.75613106,0.112522622
9.076515884,-0.031741244
12.05217533,-0.033905823
18.05202504,-0.027358859
